recordId,identifier,nb_occ
4647,http://gallica.bnf.fr/ark:/12148/bpt6k530141s,1
4649,http://gallica.bnf.fr/ark:/12148/bpt6k6362536j,1
465,http://gallica.bnf.fr/ark:/12148/bpt6k360799,1
4650,http://gallica.bnf.fr/ark:/12148/bpt6k414549g,1
4651,http://gallica.bnf.fr/ark:/12148/bpt6k575473v,1
4653,http://gallica.bnf.fr/ark:/12148/bpt6k642118d,1
4654,http://gallica.bnf.fr/ark:/12148/bpt6k583900j,1
4655,http://gallica.bnf.fr/ark:/12148/bpt6k75399040,1
4656,http://gallica.bnf.fr/ark:/12148/bpt6k7542986z,1
4657,http://gallica.bnf.fr/ark:/12148/bpt6k5730415b,1
4658,http://gallica.bnf.fr/ark:/12148/bpt6k5415565v,1
4659,http://gallica.bnf.fr/ark:/12148/bpt6k5501867f,2
466,http://gallica.bnf.fr/ark:/12148/bpt6k7649061f,1
4660,http://gallica.bnf.fr/ark:/12148/bpt6k707883q,2
4661,http://gallica.bnf.fr/ark:/12148/bpt6k473783c,1
4666,http://gallica.bnf.fr/ark:/12148/bpt6k6220169k,1
4667,http://gallica.bnf.fr/ark:/12148/bpt6k7607580s,1
4668,http://gallica.bnf.fr/ark:/12148/bpt6k76247677,1
4669,http://gallica.bnf.fr/ark:/12148/bpt6k2983949,1
467,http://gallica.bnf.fr/ark:/12148/bpt6k7647814x,1
4670,http://gallica.bnf.fr/ark:/12148/bpt6k7521556k,1
4671,http://gallica.bnf.fr/ark:/12148/bpt6k75366115,1
4672,http://gallica.bnf.fr/ark:/12148/bpt6k9680028j,1
4673,http://gallica.bnf.fr/ark:/12148/bpt6k5394976,1
4674,http://gallica.bnf.fr/ark:/12148/bpt6k6390187p,1
4675,http://gallica.bnf.fr/ark:/12148/bpt6k6399411c,1
4676,http://gallica.bnf.fr/ark:/12148/bpt6k7540094s,1
4679,http://gallica.bnf.fr/ark:/12148/bpt6k703186k,1
468,http://gallica.bnf.fr/ark:/12148/bpt6k76157218,6
4680,http://gallica.bnf.fr/ark:/12148/bpt6k76157322,1
4681,http://gallica.bnf.fr/ark:/12148/bpt6k7605194t,1
4683,http://gallica.bnf.fr/ark:/12148/bpt6k6588686,1
4684,http://gallica.bnf.fr/ark:/12148/bpt6k7531479h,1
4685,http://gallica.bnf.fr/ark:/12148/bpt6k7553219q,1
4688,http://gallica.bnf.fr/ark:/12148/bpt6k4647041,1
469,http://gallica.bnf.fr/ark:/12148/bpt6k5578240t,2
4690,http://gallica.bnf.fr/ark:/12148/bpt6k5687228,1
4691,http://gallica.bnf.fr/ark:/12148/bpt6k659102z,1
4692,http://gallica.bnf.fr/ark:/12148/bpt6k35982f,1
4693,http://gallica.bnf.fr/ark:/12148/bpt6k5757659x,1
4694,http://gallica.bnf.fr/ark:/12148/bpt6k75516204,2
4696,http://gallica.bnf.fr/ark:/12148/bpt6k6362363r,1
4697,http://gallica.bnf.fr/ark:/12148/bpt6k96567673,1
4699,http://gallica.bnf.fr/ark:/12148/bpt6k7529852f,1
470,http://gallica.bnf.fr/ark:/12148/bpt6k5514384f,1
4702,http://gallica.bnf.fr/ark:/12148/bpt6k63893281,1
4703,http://gallica.bnf.fr/ark:/12148/bpt6k7669111,1
4705,http://gallica.bnf.fr/ark:/12148/bpt6k5726231b,1
4707,http://gallica.bnf.fr/ark:/12148/bpt6k7523575j,1
4708,http://gallica.bnf.fr/ark:/12148/bpt6k5516254k,2
4709,http://gallica.bnf.fr/ark:/12148/bpt6k7531524w,1
471,http://gallica.bnf.fr/ark:/12148/bpt6k528437m,1
4710,http://gallica.bnf.fr/ark:/12148/bpt6k75330894,1
4711,http://gallica.bnf.fr/ark:/12148/bpt6k5688963r,1
4713,http://gallica.bnf.fr/ark:/12148/bpt6k7603606b,1
4716,http://gallica.bnf.fr/ark:/12148/bpt6k795009c,1
4718,http://gallica.bnf.fr/ark:/12148/bpt6k5749378,1
4719,http://gallica.bnf.fr/ark:/12148/bpt6k5754747,1
472,http://gallica.bnf.fr/ark:/12148/bpt6k7717288,5
4720,http://gallica.bnf.fr/ark:/12148/bpt6k7550020r,1
4721,http://gallica.bnf.fr/ark:/12148/bpt6k57229941,1
4722,http://gallica.bnf.fr/ark:/12148/bpt6k5545062z,3
4723,http://gallica.bnf.fr/ark:/12148/bpt6k5704313k,1
4724,http://gallica.bnf.fr/ark:/12148/bpt6k75604242,1
4725,http://gallica.bnf.fr/ark:/12148/bpt6k113803v,1
4726,http://gallica.bnf.fr/ark:/12148/bpt6k5763518p,1
4727,http://gallica.bnf.fr/ark:/12148/bpt6k7034943,1
4728,http://gallica.bnf.fr/ark:/12148/bpt6k76169945,1
4729,http://gallica.bnf.fr/ark:/12148/bpt6k55303002,1
4731,http://gallica.bnf.fr/ark:/12148/bpt6k5835198c,1
4732,http://gallica.bnf.fr/ark:/12148/bpt6k7627398b,1
4733,http://gallica.bnf.fr/ark:/12148/bpt6k5760282,1
4734,http://gallica.bnf.fr/ark:/12148/bpt6k75329161,1
4735,http://gallica.bnf.fr/ark:/12148/bpt6k65463680,1
4737,http://gallica.bnf.fr/ark:/12148/bpt6k7517018r,1
4739,http://gallica.bnf.fr/ark:/12148/bpt6k4648720,1
474,http://gallica.bnf.fr/ark:/12148/bpt6k54103646,2
4741,http://gallica.bnf.fr/ark:/12148/bpt6k7562005z,1
4743,http://gallica.bnf.fr/ark:/12148/bpt6k7570836x,1
4744,http://gallica.bnf.fr/ark:/12148/bpt6k771765h,1
4745,http://gallica.bnf.fr/ark:/12148/bpt6k657932x,1
4746,http://gallica.bnf.fr/ark:/12148/bpt6k6240932v,1
4747,http://gallica.bnf.fr/ark:/12148/bpt6k4733834,1
4748,http://gallica.bnf.fr/ark:/12148/bpt6k7590345q,1
475,http://gallica.bnf.fr/ark:/12148/bpt6k62316175,3
4751,http://gallica.bnf.fr/ark:/12148/bpt6k96273928,2
4752,http://gallica.bnf.fr/ark:/12148/bpt6k1055898,1
4753,http://gallica.bnf.fr/ark:/12148/bpt6k554033g,1
4754,http://gallica.bnf.fr/ark:/12148/bpt6k659229m,1
4755,http://gallica.bnf.fr/ark:/12148/bpt6k7533086w,1
4759,http://gallica.bnf.fr/ark:/12148/bpt6k6364687t,15
4760,http://gallica.bnf.fr/ark:/12148/bpt6k7529292,1
4761,http://gallica.bnf.fr/ark:/12148/bpt6k7533123q,1
4764,http://gallica.bnf.fr/ark:/12148/bpt6k7520352x,1
4765,http://gallica.bnf.fr/ark:/12148/bpt6k75257694,1
4767,http://gallica.bnf.fr/ark:/12148/bpt6k9672891d,1
4768,http://gallica.bnf.fr/ark:/12148/bpt6k7619315d,1
477,http://gallica.bnf.fr/ark:/12148/bpt6k75077006,3
4771,http://gallica.bnf.fr/ark:/12148/bpt6k627331z,1
4772,http://gallica.bnf.fr/ark:/12148/bpt6k76073677,1
4774,http://gallica.bnf.fr/ark:/12148/bpt6k8264513,1
4775,http://gallica.bnf.fr/ark:/12148/bpt6k64206409,2
4776,http://gallica.bnf.fr/ark:/12148/bpt6k7522548b,1
4777,http://gallica.bnf.fr/ark:/12148/bpt6k624778d,1
4778,http://gallica.bnf.fr/ark:/12148/bpt6k7539840h,1
4779,http://gallica.bnf.fr/ark:/12148/bpt6k280927f,1
478,http://gallica.bnf.fr/ark:/12148/bpt6k7653450f,1
4780,http://gallica.bnf.fr/ark:/12148/bpt6k6307230x,1
4781,http://gallica.bnf.fr/ark:/12148/bpt6k7604816q,1
4782,http://gallica.bnf.fr/ark:/12148/bpt6k76074042,1
4784,http://gallica.bnf.fr/ark:/12148/bpt6k299424g,1
4785,http://gallica.bnf.fr/ark:/12148/bpt6k4465546,1
4786,http://gallica.bnf.fr/ark:/12148/bpt6k62203505,1
4787,http://gallica.bnf.fr/ark:/12148/bpt6k110999,4
4788,http://gallica.bnf.fr/ark:/12148/bpt6k5560810,1
4789,http://gallica.bnf.fr/ark:/12148/bpt6k6552714v,1
4790,http://gallica.bnf.fr/ark:/12148/bpt6k7582175h,1
4791,http://gallica.bnf.fr/ark:/12148/bpt6k6389333b,1
4792,http://gallica.bnf.fr/ark:/12148/bpt6k54958030,1
4793,http://gallica.bnf.fr/ark:/12148/bpt6k65580809,1
4795,http://gallica.bnf.fr/ark:/12148/bpt6k5702432n,1
4797,http://gallica.bnf.fr/ark:/12148/bpt6k57636559,1
4798,http://gallica.bnf.fr/ark:/12148/bpt6k5610361,1
48,http://gallica.bnf.fr/ark:/12148/bpt6k7537996m,8
480,http://gallica.bnf.fr/ark:/12148/bpt6k54746414,1
4800,http://gallica.bnf.fr/ark:/12148/bpt6k76243740,1
4803,http://gallica.bnf.fr/ark:/12148/bpt6k4551873,1
4804,http://gallica.bnf.fr/ark:/12148/bpt6k7548308j,1
4805,http://gallica.bnf.fr/ark:/12148/bpt6k7532205t,1
4806,http://gallica.bnf.fr/ark:/12148/bpt6k75553848,1
4807,http://gallica.bnf.fr/ark:/12148/bpt6k280934n,1
4809,http://gallica.bnf.fr/ark:/12148/bpt6k57095822,1
4810,http://gallica.bnf.fr/ark:/12148/bpt6k62604066,1
4811,http://gallica.bnf.fr/ark:/12148/bpt6k519224j,1
4812,http://gallica.bnf.fr/ark:/12148/bpt6k62745722,1
4813,http://gallica.bnf.fr/ark:/12148/bpt6k5423826f,1
4814,http://gallica.bnf.fr/ark:/12148/bpt6k5501883j,1
4815,http://gallica.bnf.fr/ark:/12148/bpt6k5535193k,1
4816,http://gallica.bnf.fr/ark:/12148/bpt6k7503187t,1
4818,http://gallica.bnf.fr/ark:/12148/bpt6k5470544s,6
482,http://gallica.bnf.fr/ark:/12148/bpt6k75600379,6
4820,http://gallica.bnf.fr/ark:/12148/bpt6k530153w,1
4821,http://gallica.bnf.fr/ark:/12148/bpt6k424382t,1
4822,http://gallica.bnf.fr/ark:/12148/bpt6k700883s,1
4823,http://gallica.bnf.fr/ark:/12148/bpt6k765469z,1
4826,http://gallica.bnf.fr/ark:/12148/bpt6k769705d,1
4827,http://gallica.bnf.fr/ark:/12148/bpt6k7645155t,1
4828,http://gallica.bnf.fr/ark:/12148/bpt6k573708q,1
4829,http://gallica.bnf.fr/ark:/12148/bpt6k7524716p,1
4830,http://gallica.bnf.fr/ark:/12148/bpt6k7522011k,1
4831,http://gallica.bnf.fr/ark:/12148/bpt6k75316210,1
4832,http://gallica.bnf.fr/ark:/12148/bpt6k6292819n,1
4834,http://gallica.bnf.fr/ark:/12148/bpt6k473757v,1
4835,http://gallica.bnf.fr/ark:/12148/bpt6k7609364m,1
4836,http://gallica.bnf.fr/ark:/12148/bpt6k820796n,1
4838,http://gallica.bnf.fr/ark:/12148/bpt6k7560956r,1
4839,http://gallica.bnf.fr/ark:/12148/bpt6k7567750r,1
484,http://gallica.bnf.fr/ark:/12148/bpt6k5697739c,3
4840,http://gallica.bnf.fr/ark:/12148/bpt6k552367d,1
4841,http://gallica.bnf.fr/ark:/12148/bpt6k7531490j,1
4842,http://gallica.bnf.fr/ark:/12148/bpt6k7533099h,1
4843,http://gallica.bnf.fr/ark:/12148/bpt6k61106120,1
4844,http://gallica.bnf.fr/ark:/12148/bpt6k5763646b,1
4845,http://gallica.bnf.fr/ark:/12148/bpt6k76119365,1
4848,http://gallica.bnf.fr/ark:/12148/bpt6k76246830,1
4849,http://gallica.bnf.fr/ark:/12148/bpt6k572427t,1
485,http://gallica.bnf.fr/ark:/12148/bpt6k5686868v,1
4850,http://gallica.bnf.fr/ark:/12148/bpt6k75225594,1
4851,http://gallica.bnf.fr/ark:/12148/bpt6k7529876v,1
4852,http://gallica.bnf.fr/ark:/12148/bpt6k5763513m,1
4855,http://gallica.bnf.fr/ark:/12148/bpt6k473610h,1
4856,http://gallica.bnf.fr/ark:/12148/bpt6k7615724h,2
4857,http://gallica.bnf.fr/ark:/12148/bpt6k75628101,1
4858,http://gallica.bnf.fr/ark:/12148/bpt6k96192624,6
4859,http://gallica.bnf.fr/ark:/12148/bpt6k6289941q,1
486,http://gallica.bnf.fr/ark:/12148/bpt6k5429502v,1
4860,http://gallica.bnf.fr/ark:/12148/bpt6k75315274,1
4861,http://gallica.bnf.fr/ark:/12148/bpt6k7539893n,1
4862,http://gallica.bnf.fr/ark:/12148/bpt6k76093636,2
4864,http://gallica.bnf.fr/ark:/12148/bpt6k482010m,1
4865,http://gallica.bnf.fr/ark:/12148/bpt6k75565188,1
4867,http://gallica.bnf.fr/ark:/12148/bpt6k9773799x,7
4868,http://gallica.bnf.fr/ark:/12148/bpt6k6205086r,3
4869,http://gallica.bnf.fr/ark:/12148/bpt6k5511810x,1
487,http://gallica.bnf.fr/ark:/12148/bpt6k5628714x,2
4870,http://gallica.bnf.fr/ark:/12148/bpt6k5576145x,1
4871,http://gallica.bnf.fr/ark:/12148/bpt6k5775531f,2
4872,http://gallica.bnf.fr/ark:/12148/bpt6k7505656m,1
4873,http://gallica.bnf.fr/ark:/12148/bpt6k7513823k,1
4874,http://gallica.bnf.fr/ark:/12148/bpt6k7518387b,2
4877,http://gallica.bnf.fr/ark:/12148/bpt6k6123600,1
4878,http://gallica.bnf.fr/ark:/12148/bpt6k6286071t,1
4879,http://gallica.bnf.fr/ark:/12148/bpt6k1264544f,1
488,http://gallica.bnf.fr/ark:/12148/bpt6k6558125f,1
4880,http://gallica.bnf.fr/ark:/12148/bpt6k7610474t,1
4883,http://gallica.bnf.fr/ark:/12148/bpt6k63472479,1
4884,http://gallica.bnf.fr/ark:/12148/bpt6k555522k,1
4885,http://gallica.bnf.fr/ark:/12148/bpt6k553916f,1
4886,http://gallica.bnf.fr/ark:/12148/bpt6k740687n,1
4887,http://gallica.bnf.fr/ark:/12148/bpt6k7530245q,1
4888,http://gallica.bnf.fr/ark:/12148/bpt6k6392177x,1
4889,http://gallica.bnf.fr/ark:/12148/bpt6k7606694v,1
489,http://gallica.bnf.fr/ark:/12148/bpt6k5764432x,1
4890,http://gallica.bnf.fr/ark:/12148/bpt6k5617031,1
4891,http://gallica.bnf.fr/ark:/12148/bpt6k76450950,1
4893,http://gallica.bnf.fr/ark:/12148/bpt6k609358c,1
4894,http://gallica.bnf.fr/ark:/12148/bpt6k75297894,1
4895,http://gallica.bnf.fr/ark:/12148/bpt6k5791416q,1
4897,http://gallica.bnf.fr/ark:/12148/bpt6k466977r,1
49,http://gallica.bnf.fr/ark:/12148/bpt6k6285400t,4
490,http://gallica.bnf.fr/ark:/12148/bpt6k7529674b,1
4900,http://gallica.bnf.fr/ark:/12148/bpt6k5501884z,1
4901,http://gallica.bnf.fr/ark:/12148/bpt6k5569878c,1
4903,http://gallica.bnf.fr/ark:/12148/bpt6k7629933p,1
4904,http://gallica.bnf.fr/ark:/12148/bpt6k75322171,1
4905,http://gallica.bnf.fr/ark:/12148/bpt6k7540678r,1
4906,http://gallica.bnf.fr/ark:/12148/bpt6k7580929d,1
4908,http://gallica.bnf.fr/ark:/12148/bpt6k7611988w,1
4909,http://gallica.bnf.fr/ark:/12148/bpt6k97433455,2
491,http://gallica.bnf.fr/ark:/12148/bpt6k5609850w,2
4911,http://gallica.bnf.fr/ark:/12148/bpt6k771876j,1
4912,http://gallica.bnf.fr/ark:/12148/bpt6k6240892s,1
4913,http://gallica.bnf.fr/ark:/12148/bpt6k62408862,1
4914,http://gallica.bnf.fr/ark:/12148/bpt6k6245865f,1
4915,http://gallica.bnf.fr/ark:/12148/bpt6k56080176,1
4917,http://gallica.bnf.fr/ark:/12148/bpt6k7530162w,1
4918,http://gallica.bnf.fr/ark:/12148/bpt6k7530211x,1
492,http://gallica.bnf.fr/ark:/12148/bpt6k9640520v,4
4921,http://gallica.bnf.fr/ark:/12148/bpt6k7513294k,1
4922,http://gallica.bnf.fr/ark:/12148/bpt6k490683q,1
4924,http://gallica.bnf.fr/ark:/12148/bpt6k673675w,1
4925,http://gallica.bnf.fr/ark:/12148/bpt6k7590115w,1
4926,http://gallica.bnf.fr/ark:/12148/bpt6k12660947,1
4927,http://gallica.bnf.fr/ark:/12148/bpt6k7618967w,1
4928,http://gallica.bnf.fr/ark:/12148/bpt6k5540357,1
4929,http://gallica.bnf.fr/ark:/12148/bpt6k378981,9
493,http://gallica.bnf.fr/ark:/12148/bpt6k5764375b,2
4931,http://gallica.bnf.fr/ark:/12148/bpt6k8202094,1
4933,http://gallica.bnf.fr/ark:/12148/bpt6k5243991,1
4934,http://gallica.bnf.fr/ark:/12148/bpt6k7644893m,1
4935,http://gallica.bnf.fr/ark:/12148/bpt6k96024520,1
4936,http://gallica.bnf.fr/ark:/12148/bpt6k552820x,1
4937,http://gallica.bnf.fr/ark:/12148/bpt6k4939509,1
4938,http://gallica.bnf.fr/ark:/12148/bpt6k5622270z,1
4939,http://gallica.bnf.fr/ark:/12148/bpt6k7531879w,1
4942,http://gallica.bnf.fr/ark:/12148/bpt6k6257024n,1
4944,http://gallica.bnf.fr/ark:/12148/bpt6k75635658,1
4945,http://gallica.bnf.fr/ark:/12148/bpt6k7716881,1
4946,http://gallica.bnf.fr/ark:/12148/bpt6k7624132z,1
4947,http://gallica.bnf.fr/ark:/12148/bpt6k7602193g,1
4948,http://gallica.bnf.fr/ark:/12148/bpt6k578256h,1
4949,http://gallica.bnf.fr/ark:/12148/bpt6k5590750,1
495,http://gallica.bnf.fr/ark:/12148/bpt6k5466416q,1
4953,http://gallica.bnf.fr/ark:/12148/bpt6k4738965,1
4954,http://gallica.bnf.fr/ark:/12148/bpt6k76160089,1
4955,http://gallica.bnf.fr/ark:/12148/bpt6k6297022x,1
4957,http://gallica.bnf.fr/ark:/12148/bpt6k75599976,1
4958,http://gallica.bnf.fr/ark:/12148/bpt6k62315595,1
4959,http://gallica.bnf.fr/ark:/12148/bpt6k7522565v,1
496,http://gallica.bnf.fr/ark:/12148/bpt6k279839g,1
4960,http://gallica.bnf.fr/ark:/12148/bpt6k56616578,1
4961,http://gallica.bnf.fr/ark:/12148/bpt6k6349131q,1
4962,http://gallica.bnf.fr/ark:/12148/bpt6k286797w,1
4963,http://gallica.bnf.fr/ark:/12148/bpt6k6355814n,1
4964,http://gallica.bnf.fr/ark:/12148/bpt6k7586727r,1
4966,http://gallica.bnf.fr/ark:/12148/bpt6k438765v,1
4967,http://gallica.bnf.fr/ark:/12148/bpt6k55864331,4
4968,http://gallica.bnf.fr/ark:/12148/bpt6k556947p,1
497,http://gallica.bnf.fr/ark:/12148/bpt6k5434887q,1
4970,http://gallica.bnf.fr/ark:/12148/bpt6k57552076,1
4971,http://gallica.bnf.fr/ark:/12148/bpt6k6470354p,1
4972,http://gallica.bnf.fr/ark:/12148/bpt6k7717419,1
4974,http://gallica.bnf.fr/ark:/12148/bpt6k63872267,1
4975,http://gallica.bnf.fr/ark:/12148/bpt6k284391t,1
4976,http://gallica.bnf.fr/ark:/12148/bpt6k5810981r,1
4977,http://gallica.bnf.fr/ark:/12148/bpt6k96768581,3
4979,http://gallica.bnf.fr/ark:/12148/bpt6k472217n,1
498,http://gallica.bnf.fr/ark:/12148/bpt6k5833865s,1
4980,http://gallica.bnf.fr/ark:/12148/bpt6k7615710g,2
4981,http://gallica.bnf.fr/ark:/12148/bpt6k97892733,10
4982,http://gallica.bnf.fr/ark:/12148/bpt6k7608191h,1
4983,http://gallica.bnf.fr/ark:/12148/bpt6k706785w,1
4984,http://gallica.bnf.fr/ark:/12148/bpt6k7505621d,1
4986,http://gallica.bnf.fr/ark:/12148/bpt6k7717220,1
4987,http://gallica.bnf.fr/ark:/12148/bpt6k5549652,1
4988,http://gallica.bnf.fr/ark:/12148/bpt6k7522562m,1
4989,http://gallica.bnf.fr/ark:/12148/bpt6k62525398,3
499,http://gallica.bnf.fr/ark:/12148/bpt6k486355x,1
4990,http://gallica.bnf.fr/ark:/12148/bpt6k728829p,1
4991,http://gallica.bnf.fr/ark:/12148/bpt6k423563v,1
4992,http://gallica.bnf.fr/ark:/12148/bpt6k7529875f,1
4994,http://gallica.bnf.fr/ark:/12148/bpt6k6448789x,1
4995,http://gallica.bnf.fr/ark:/12148/bpt6k765238x,1
4996,http://gallica.bnf.fr/ark:/12148/bpt6k473763p,1
4997,http://gallica.bnf.fr/ark:/12148/bpt6k7518134h,1
4999,http://gallica.bnf.fr/ark:/12148/bpt6k575673g,1
5,http://gallica.bnf.fr/ark:/12148/bpt6k6277516c,33
50,http://gallica.bnf.fr/ark:/12148/bpt6k6180439w,2
500,http://gallica.bnf.fr/ark:/12148/bpt6k57651007,5
5000,http://gallica.bnf.fr/ark:/12148/bpt6k7519747h,1
5003,http://gallica.bnf.fr/ark:/12148/bpt6k7609339j,1
5004,http://gallica.bnf.fr/ark:/12148/bpt6k5148529,1
5005,http://gallica.bnf.fr/ark:/12148/bpt6k773259p,1
5006,http://gallica.bnf.fr/ark:/12148/bpt6k769423d,1
5007,http://gallica.bnf.fr/ark:/12148/bpt6k76359663,1
5008,http://gallica.bnf.fr/ark:/12148/bpt6k7522579w,1
5009,http://gallica.bnf.fr/ark:/12148/bpt6k2092252,1
501,http://gallica.bnf.fr/ark:/12148/bpt6k76194328,4
5010,http://gallica.bnf.fr/ark:/12148/bpt6k7529894s,1
5011,http://gallica.bnf.fr/ark:/12148/bpt6k55018505,1
5012,http://gallica.bnf.fr/ark:/12148/bpt6k5501838q,1
5013,http://gallica.bnf.fr/ark:/12148/bpt6k472557z,1
5014,http://gallica.bnf.fr/ark:/12148/bpt6k8192457,1
5015,http://gallica.bnf.fr/ark:/12148/bpt6k2121731,1
5016,http://gallica.bnf.fr/ark:/12148/bpt6k75628650,1
5017,http://gallica.bnf.fr/ark:/12148/bpt6k7717644,2
5018,http://gallica.bnf.fr/ark:/12148/bpt6k75383748,1
5019,http://gallica.bnf.fr/ark:/12148/bpt6k494604f,1
502,http://gallica.bnf.fr/ark:/12148/bpt6k62029027,1
5021,http://gallica.bnf.fr/ark:/12148/bpt6k75214018,1
5023,http://gallica.bnf.fr/ark:/12148/bpt6k7526377m,1
5024,http://gallica.bnf.fr/ark:/12148/bpt6k56977223,1
5025,http://gallica.bnf.fr/ark:/12148/bpt6k6158176s,1
5026,http://gallica.bnf.fr/ark:/12148/bpt6k7529802j,1
5027,http://gallica.bnf.fr/ark:/12148/bpt6k711566t,1
5029,http://gallica.bnf.fr/ark:/12148/bpt6k468819p,1
503,http://gallica.bnf.fr/ark:/12148/bpt6k55459852,1
5030,http://gallica.bnf.fr/ark:/12148/bpt6k4244167,1
5031,http://gallica.bnf.fr/ark:/12148/bpt6k6541492f,2
5033,http://gallica.bnf.fr/ark:/12148/bpt6k76066906,1
5036,http://gallica.bnf.fr/ark:/12148/bpt6k57906964,1
5037,http://gallica.bnf.fr/ark:/12148/bpt6k55188422,1
5038,http://gallica.bnf.fr/ark:/12148/bpt6k287072d,1
5039,http://gallica.bnf.fr/ark:/12148/bpt6k75537329,1
5042,http://gallica.bnf.fr/ark:/12148/bpt6k526523h,1
5043,http://gallica.bnf.fr/ark:/12148/bpt6k5577542c,1
5044,http://gallica.bnf.fr/ark:/12148/bpt6k6485080z,1
5045,http://gallica.bnf.fr/ark:/12148/bpt6k75555379,1
5046,http://gallica.bnf.fr/ark:/12148/bpt6k278661k,1
5047,http://gallica.bnf.fr/ark:/12148/bpt6k12653442,1
5048,http://gallica.bnf.fr/ark:/12148/bpt6k57635608,1
505,http://gallica.bnf.fr/ark:/12148/bpt6k63905998,1
5050,http://gallica.bnf.fr/ark:/12148/bpt6k97899723,1
5051,http://gallica.bnf.fr/ark:/12148/bpt6k7622264n,3
5053,http://gallica.bnf.fr/ark:/12148/bpt6k575391g,1
5054,http://gallica.bnf.fr/ark:/12148/bpt6k6122741z,1
5055,http://gallica.bnf.fr/ark:/12148/bpt6k7531574s,1
5056,http://gallica.bnf.fr/ark:/12148/bpt6k6579180h,1
5057,http://gallica.bnf.fr/ark:/12148/bpt6k62593909,1
506,http://gallica.bnf.fr/ark:/12148/bpt6k63945130,1
5060,http://gallica.bnf.fr/ark:/12148/bpt6k525933t,1
5062,http://gallica.bnf.fr/ark:/12148/bpt6k7592110f,1
5063,http://gallica.bnf.fr/ark:/12148/bpt6k7715634,1
5064,http://gallica.bnf.fr/ark:/12148/bpt6k7522560s,1
5065,http://gallica.bnf.fr/ark:/12148/bpt6k7537639j,1
5066,http://gallica.bnf.fr/ark:/12148/bpt6k659769j,1
5067,http://gallica.bnf.fr/ark:/12148/bpt6k583540p,1
507,http://gallica.bnf.fr/ark:/12148/bpt6k62176073,4
5071,http://gallica.bnf.fr/ark:/12148/bpt6k75239859,1
5072,http://gallica.bnf.fr/ark:/12148/bpt6k6430440w,2
5073,http://gallica.bnf.fr/ark:/12148/bpt6k7540147g,1
5074,http://gallica.bnf.fr/ark:/12148/bpt6k75123365,1
5075,http://gallica.bnf.fr/ark:/12148/bpt6k7560013w,1
5076,http://gallica.bnf.fr/ark:/12148/bpt6k75695639,1
5077,http://gallica.bnf.fr/ark:/12148/bpt6k6342856s,2
5078,http://gallica.bnf.fr/ark:/12148/bpt6k2135895,3
5079,http://gallica.bnf.fr/ark:/12148/bpt6k6254501,1
508,http://gallica.bnf.fr/ark:/12148/bpt6k552957x,1
5080,http://gallica.bnf.fr/ark:/12148/bpt6k5659661c,1
5081,http://gallica.bnf.fr/ark:/12148/bpt6k63623504,1
5084,http://gallica.bnf.fr/ark:/12148/bpt6k627546t,1
5085,http://gallica.bnf.fr/ark:/12148/bpt6k817959q,1
5088,http://gallica.bnf.fr/ark:/12148/bpt6k2994267,1
5089,http://gallica.bnf.fr/ark:/12148/bpt6k75600572,2
509,http://gallica.bnf.fr/ark:/12148/bpt6k662863w,1
5090,http://gallica.bnf.fr/ark:/12148/bpt6k7560072r,1
5091,http://gallica.bnf.fr/ark:/12148/bpt6k5550869b,1
5093,http://gallica.bnf.fr/ark:/12148/bpt6k7529848j,1
5094,http://gallica.bnf.fr/ark:/12148/bpt6k12653264,1
5096,http://gallica.bnf.fr/ark:/12148/bpt6k62222706,1
5097,http://gallica.bnf.fr/ark:/12148/bpt6k7641155k,1
5098,http://gallica.bnf.fr/ark:/12148/bpt6k67153r,1
5099,http://gallica.bnf.fr/ark:/12148/bpt6k62032484,1
51,http://gallica.bnf.fr/ark:/12148/bpt6k5479517p,2
5100,http://gallica.bnf.fr/ark:/12148/bpt6k58066923,1
5101,http://gallica.bnf.fr/ark:/12148/bpt6k401246b,1
5102,http://gallica.bnf.fr/ark:/12148/bpt6k795562b,1
5103,http://gallica.bnf.fr/ark:/12148/bpt6k6333186j,1
5104,http://gallica.bnf.fr/ark:/12148/bpt6k107694k,2
5105,http://gallica.bnf.fr/ark:/12148/bpt6k5852307v,1
5107,http://gallica.bnf.fr/ark:/12148/bpt6k7569750c,1
5109,http://gallica.bnf.fr/ark:/12148/bpt6k5756959n,1
511,http://gallica.bnf.fr/ark:/12148/bpt6k56968209,1
5110,http://gallica.bnf.fr/ark:/12148/bpt6k525950c,1
5111,http://gallica.bnf.fr/ark:/12148/bpt6k687295p,1
5112,http://gallica.bnf.fr/ark:/12148/bpt6k641271v,2
5113,http://gallica.bnf.fr/ark:/12148/bpt6k4064135,1
5115,http://gallica.bnf.fr/ark:/12148/bpt6k2803970,1
5116,http://gallica.bnf.fr/ark:/12148/bpt6k820991c,1
5117,http://gallica.bnf.fr/ark:/12148/bpt6k4637491,1
5118,http://gallica.bnf.fr/ark:/12148/bpt6k6441685r,1
5119,http://gallica.bnf.fr/ark:/12148/bpt6k7533534w,1
512,http://gallica.bnf.fr/ark:/12148/bpt6k75666570,2
5120,http://gallica.bnf.fr/ark:/12148/bpt6k7529859b,1
5121,http://gallica.bnf.fr/ark:/12148/bpt6k62569854,1
5122,http://gallica.bnf.fr/ark:/12148/bpt6k771772q,1
5123,http://gallica.bnf.fr/ark:/12148/bpt6k771709z,1
